zipcode,lat,lng,city_id
03452,42.82922,-72.05962,697
03455,42.89816,-72.18308,305
03456,43.13092,-72.21505,698
03457,43.00282,-72.12933,699
03458,42.86906,-71.93797,700
03461,42.75234,-72.01071,701
03462,42.8949,-72.40507,702
03464,43.08256,-72.11085,703
03465,42.82677,-72.18988,704
03466,42.89525,-72.50964,146
03467,42.96894,-72.43203,705
03470,42.77869,-72.34413,340
03561,44.33222,-71.80973,234
03570,44.49953,-71.20396,244
03574,44.25386,-71.59924,706
03575,44.28946,-71.41722,707
03576,44.89839,-71.37178,708
03579,44.95234,-71.04182,709
03580,44.17347,-71.69519,710
03581,44.34227,-71.13413,711
03582,44.59777,-71.43703,712
03583,44.40148,-71.4583,256
03584,44.48696,-71.54278,257
03585,44.22538,-71.89703,713
03586,44.22058,-71.7963,714
03588,44.60545,-71.23204,715
03590,44.74195,-71.51485,716
03592,45.1128,-71.25493,717
03593,44.29816,-71.31774,448
03595,44.30616,-71.527,718
03597,44.73439,-71.38243,719
03598,44.37998,-71.63179,720
03601,43.23933,-72.29855,721
03602,43.13751,-72.32938,722
03603,43.25339,-72.38059,404
03604,43.13232,-72.38984,723
03605,43.22815,-72.18032,724
03607,43.19698,-72.26084,725
03608,43.07128,-72.40604,393
03609,43.1441,-72.44512,726
03740,44.18025,-71.98626,727
03741,43.67134,-72.01559,728
03743,43.36026,-72.32489,729
03745,43.47407,-72.32001,730
03748,43.60207,-72.11713,731
03750,43.70681,-72.19308,732
03751,43.44363,-72.08394,733
03752,43.28909,-72.11489,115
03753,43.51534,-72.14798,734
03755,43.72377,-72.19563,435
03765,44.03452,-72.05231,323
03766,43.63491,-72.23819,735
03768,43.80529,-72.11573,736
03770,43.5336,-72.26469,737
03771,44.28443,-72.0098,738
03773,43.38484,-72.19898,587
03774,44.09097,-71.9947,739
03777,43.89548,-72.06672,740
03779,43.97477,-72.03089,741
03780,44.03169,-71.97142,742
03781,43.5526,-72.28399,134
03782,43.38962,-72.09149,743
03784,43.63675,-72.30608,744
03785,44.06525,-71.87017,745
03801,43.07293,-70.8052,596
03809,43.45321,-71.21184,746
03810,43.52692,-71.27941,747
03811,42.83693,-71.16042,748
03812,44.08148,-71.29643,749
03813,44.09408,-71.04573,750
03814,43.77341,-71.18717,751
03816,43.69753,-71.24218,752
03817,43.8885,-71.23358,753
03818,43.97302,-71.25261,199
03819,42.93012,-71.12197,754
03820,43.18933,-70.88428,374
03823,43.17488,-70.94089,755
03824,43.11744,-70.91937,756
03825,43.21366,-71.04227,564
03826,42.88878,-71.12881,757
03827,42.90691,-70.98774,758
03830,43.63549,-70.99568,759
03832,43.90249,-71.04859,760
03833,42.97464,-70.98885,573
03835,43.36319,-71.07605,761
03836,43.82608,-71.07118,762
03837,43.42271,-71.32766,763
03838,44.11257,-71.24036,764
03839,43.26256,-70.98254,555
03840,43.03853,-70.84803,765
03841,42.88148,-71.17856,766
03842,42.93941,-70.83697,767
03844,42.92693,-70.88603,768
03845,44.10317,-71.1271,769
03846,44.18445,-71.18899,770
03847,44.06875,-71.12162,771
03848,42.91562,-71.06647,445
03849,43.89454,-71.13101,772
03850,43.69739,-71.29983,773
03851,43.43606,-71.01633,423
03852,43.4982,-70.97547,774
03853,43.63818,-71.29371,775
03854,43.06558,-70.72003,776
03855,43.46343,-71.14172,777
03856,43.03916,-70.96627,778
03857,43.0691,-70.95164,779
03858,42.86839,-71.04357,457
03860,44.0427,-71.12422,780
03861,43.11931,-71.0068,172
03862,42.97914,-70.83025,781
03864,43.69044,-71.10631,782
03865,42.84032,-71.09603,783
03867,43.3031,-70.98891,555
03868,43.31879,-70.9415,555
03869,43.22092,-70.83995,784
03870,43.0157,-70.76052,785
03871,42.9807,-70.77358,786
03872,43.57225,-71.04249,787
03873,42.93321,-71.1833,788
03874,42.88689,-70.8607,789
03875,43.89944,-71.18636,790
03878,43.25335,-70.88555,791
03882,43.74727,-71.04254,792
03883,43.81252,-71.30789,793
03884,43.28018,-71.14885,794
03885,43.01579,-70.90051,795
03886,43.86399,-71.28783,796
03887,43.48485,-71.0662,797
03890,43.81528,-71.20581,798
03894,43.61109,-71.17788,799
03897,43.90841,-71.32453,800
03901,43.30063,-70.84397,801
03902,43.22246,-70.63788,802
03903,43.14885,-70.786,803
03904,43.11025,-70.73201,804
03905,43.08481,-70.68449,805
03906,43.3447,-70.77759,806
03907,43.25474,-70.611,807
03908,43.23838,-70.74795,808
03909,43.16786,-70.68105,809
03910,43.17374,-70.60842,810
03911,43.13424,-70.63695,811
04001,43.52991,-70.92078,292
04002,43.49572,-70.67922,812
04003,43.73362,-69.98724,813
04005,43.49591,-70.49537,814
04006,43.44397,-70.34272,815
04008,44.03664,-69.86337,816
04009,44.04791,-70.73632,817
04010,43.93341,-70.91718,818
04011,43.90068,-69.97607,819
04015,43.96503,-70.5205,820
04017,43.72974,-70.11317,821
04019,43.69149,-70.0999,822
04020,43.76811,-70.81028,730
04021,43.79756,-70.26519,823
04022,43.98055,-70.80718,824
04024,43.83556,-70.67701,825
04027,43.40333,-70.91155,735
04029,43.89479,-70.66007,826
04030,43.59301,-70.69553,827
04032,43.85561,-70.10085,828
04037,44.09129,-70.94942,829
04038,43.70343,-70.4581,711
04039,43.88744,-70.34532,830
04040,44.10922,-70.71784,831
04041,43.86416,-70.82631,832
04042,43.62953,-70.62453,833
04043,43.39721,-70.57071,834
04046,43.42027,-70.4921,835
04047,43.73552,-70.91152,836
04048,43.68862,-70.78642,837
04049,43.7356,-70.70263,838
04050,43.69148,-70.15714,839
04051,44.18945,-70.88477,840
04055,43.97065,-70.61444,841
04056,43.66066,-70.85875,842
04057,44.09563,-70.70177,843
04061,43.63409,-70.74312,844
04062,43.79798,-70.40547,639
04063,43.50145,-70.39551,845
04064,43.52635,-70.38985,846
04066,43.77332,-69.96808,847
04068,43.84009,-70.9409,848
04069,43.89918,-70.18191,849
04071,43.89598,-70.48133,635
04072,43.53898,-70.46236,850
04073,43.41301,-70.74237,851
04074,43.59103,-70.3683,852
04076,43.55248,-70.83793,853
04079,43.80343,-69.94972,854
04083,43.46728,-70.81359,855
04084,43.76637,-70.55893,856
04085,43.7809,-70.62553,857
04086,43.96145,-69.95872,858
04087,43.56234,-70.74529,859
04088,44.19352,-70.71906,860
04090,43.32669,-70.63356,861
04091,43.83035,-70.74858,862
04092,43.69542,-70.35389,863
04093,43.64282,-70.53765,864
04095,43.63925,-70.90749,865
04096,43.7978,-70.1719,866
04097,43.85123,-70.23636,867
04101,43.6624,-70.2586,868
04102,43.65877,-70.30622,868
04103,43.69392,-70.2909,868
04105,43.74753,-70.2825,482
04106,43.63081,-70.28972,869
04107,43.5891,-70.23801,870
04108,43.66057,-70.18901,871
04109,43.66732,-70.19984,868
04110,43.75834,-70.19905,872
04210,44.08505,-70.24923,243
04216,44.70046,-70.8142,318
04217,44.36726,-70.83364,873
04219,44.40924,-70.59285,874
04220,44.33511,-70.35286,875
04221,44.47242,-70.29857,371
04222,43.9644,-70.12954,756
04224,44.58001,-70.40058,876
04226,44.62555,-70.70823,650
04227,44.56866,-70.29471,877
04231,44.26438,-70.88777,421
04234,44.61624,-70.19359,878
04236,44.19036,-70.14461,576
04237,44.49665,-70.7256,435
04238,44.20785,-70.37937,655
04239,44.53062,-70.20935,879
04240,44.09147,-70.16808,880
04250,44.02582,-70.11706,713
04252,44.02719,-70.06011,881
04253,44.4079,-70.21503,882
04254,44.43249,-70.14265,883
04255,44.33505,-70.66863,884
04256,44.10294,-70.40733,885
04257,44.57347,-70.51358,886
04258,44.14829,-70.33794,887
04259,44.22762,-70.00868,888
04260,43.96409,-70.29589,889
04261,44.5631,-70.91907,890
04263,44.29476,-70.13061,125
04265,44.27542,-70.04276,891
04267,44.22478,-70.77084,892
04268,44.22842,-70.60651,893
04270,44.11241,-70.51559,268
04271,44.26099,-70.49871,894
04274,44.04634,-70.38999,895
04275,44.68966,-70.63729,397
04276,44.53469,-70.61541,616
04280,44.1215,-70.06152,896
04281,44.2445,-70.48832,897
04282,44.26709,-70.24291,898
04284,44.34757,-70.0651,899
04285,44.70625,-70.4523,900
04286,44.4032,-70.86019,901
04287,44.05812,-69.9694,902
04289,44.32108,-70.53248,903
04290,44.47354,-70.45058,904
04292,44.37461,-70.44674,905
04294,44.62346,-70.27075,638
04330,44.36387,-69.73729,906
04341,44.25997,-69.55485,907
04342,44.07942,-69.73939,908
04344,44.2588,-69.82125,909
04345,44.19816,-69.7841,910
04346,44.23469,-69.75068,448
04347,44.29047,-69.81399,911
04348,44.21521,-69.49922,256
04349,44.43734,-70.07014,912
04350,44.16266,-69.93942,627
04351,44.33174,-69.86082,355
04352,44.46478,-69.96225,913
04353,44.2052,-69.6126,720
04354,44.39602,-69.42709,914
04355,44.38227,-69.94915,915
04357,44.12366,-69.82883,180
04358,44.41821,-69.53286,916
04359,44.17947,-69.76134,917
04360,44.54741,-70.00299,918
04363,44.31101,-69.57807,191
04364,44.31158,-69.96153,417
04401,44.84711,-68.84654,919
04406,45.2186,-69.57816,920
04408,44.9877,-68.23246,921
04410,45.08821,-68.90696,566
04411,44.88634,-68.56672,922
04412,44.78354,-68.73517,923
04413,45.55647,-67.8274,924
04414,45.40654,-69.08568,925
04415,45.35308,-69.05832,926
04416,44.62725,-68.75286,927
04417,45.19923,-68.36728,317
04418,45.07572,-68.50689,928
04419,44.7969,-69.03154,929
04421,44.4111,-68.79524,930
04422,45.07097,-69.03408,931
04424,45.67003,-67.86144,932
04426,45.1849,-69.15827,933
04427,44.9805,-69.01063,934
04428,44.80643,-68.55584,935
04429,44.72039,-68.6171,254
04430,45.64662,-68.58646,936
04431,44.56453,-68.6678,937
04434,44.78529,-69.13385,732
04435,44.96435,-69.13539,573
04438,44.59856,-68.91904,938
04441,45.68984,-69.32252,577
04442,45.47446,-69.69538,939
04443,45.24412,-69.40572,940
04444,44.72591,-68.94585,119
04448,45.31208,-68.71977,941
04449,44.99761,-68.88357,304
04450,44.91593,-68.92797,942
04451,45.6035,-68.21915,943
04453,45.18229,-68.78244,944
04454,45.5222,-67.52516,945
04455,45.3223,-68.27511,172
04456,44.88645,-68.9977,946
04457,45.43432,-68.52821,312
04459,45.58898,-68.33948,947
04460,45.64134,-68.52638,384
04461,44.98057,-68.57243,308
04462,45.86541,-68.93072,948
04463,45.28117,-68.90569,949
04464,45.29104,-69.50202,128
04468,45.0263,-68.72323,950
04469,44.90251,-68.66624,951
04471,45.8912,-67.8471,952
04472,44.57334,-68.67736,953
04473,44.88594,-68.71888,951
04474,44.71501,-68.77901,954
04475,45.1845,-68.58681,955
04476,44.47474,-68.70521,956
04478,45.7299,-69.76857,957
04479,45.12755,-69.30688,958
04481,45.24298,-69.10423,959
04485,45.362,-69.61562,960
04487,45.39371,-68.1006,157
04488,44.87586,-69.11143,961
04489,44.91074,-68.69119,962
04490,45.39527,-67.82458,367
04491,45.56705,-67.51353,963
04492,45.34738,-67.6658,964
04493,45.23853,-68.53301,965
04495,45.45464,-68.32985,966
04496,44.65839,-68.91189,967
04497,45.7249,-68.06619,968
04530,43.89156,-69.8306,727
04535,44.08778,-69.63436,969
04537,43.90241,-69.62498,970
04538,43.85632,-69.62807,971
04539,43.96429,-69.50513,567
04541,43.88671,-69.48411,972
04543,44.03446,-69.49211,973
04544,43.83316,-69.58997,974
04547,43.99388,-69.32779,975
04548,43.81499,-69.74804,324
04551,44.00648,-69.42701,976
04553,44.04787,-69.57145,977
04554,43.86348,-69.50481,978
04555,44.10597,-69.47687,979
04556,43.96867,-69.62311,980
04558,43.89974,-69.51499,981
04562,43.78758,-69.82764,982
04563,44.0151,-69.25655,983
04564,43.93089,-69.46761,984
04568,43.89652,-69.56153,985
04570,43.80844,-69.63088,986
04571,43.89949,-69.67516,987
04572,44.10984,-69.36956,988
04573,43.95063,-69.55025,393
04574,44.2734,-69.39105,677
04575,43.85383,-69.66016,989
04576,43.82244,-69.6671,990
04578,43.98136,-69.6926,991
04579,43.96216,-69.76872,992
04605,44.66038,-68.41623,993
04606,44.57697,-67.70281,994
04607,44.47689,-68.05228,995
04609,44.38518,-68.27108,996
04611,44.48771,-67.59633,997
04612,44.25954,-68.37722,998
04613,44.37498,-68.03593,999
04614,44.41819,-68.58223,1000
04616,44.28346,-68.57069,1001
04617,44.36929,-68.73081,1002
04619,45.13397,-67.22401,1003
04622,44.75555,-67.95143,1004
04623,44.70786,-67.70824,1005
04624,44.42438,-67.9877,1006
04625,44.25041,-68.25503,1007
04626,44.68494,-67.22169,1008
04627,44.22275,-68.66581,1009
04628,44.87275,-67.28238,1010
04630,44.8471,-67.47287,1011
04631,44.91373,-67.01834,1012
04634,44.63457,-68.22253,377
04635,44.11376,-68.35479,1013
04640,44.53803,-68.30573,696
04642,44.33906,-68.79591,1014
04643,44.57876,-67.80562,1015
04645,44.05408,-68.6282,1016
04646,44.26007,-68.22812,1017
04648,44.65899,-67.59585,1018
04649,44.56606,-67.5817,1019
04650,44.28924,-68.71412,1020
04652,44.82234,-67.07457,1021
04653,44.23705,-68.3431,1022
04654,44.78128,-67.57716,1023
04655,44.66467,-67.39318,1024
04657,44.97624,-67.41965,1025
04658,44.53873,-67.87257,1026
04660,44.34026,-68.33231,1027
04662,44.30766,-68.28735,1028
04664,44.53906,-68.12797,692
04666,44.97646,-67.22204,443
04667,44.97853,-67.10413,1029
04668,45.19846,-67.70543,269
04669,44.40014,-68.01841,1030
04671,45.06618,-67.16247,1031
04673,44.30484,-68.67028,1032
04674,44.29347,-68.40883,1033
04675,44.30083,-68.24223,1034
04676,44.34741,-68.64238,1035
04677,44.49016,-68.17945,1036
04679,44.27843,-68.33247,1037
04680,44.50699,-67.94485,1038
04681,44.16655,-68.65646,1039
04683,44.23596,-68.82368,1040
04684,44.49335,-68.52796,1041
04685,44.15869,-68.44015,1042
04686,44.98619,-67.69015,1043
04691,44.76178,-67.25217,1044
04693,44.38479,-68.07828,1045
04694,45.09987,-67.46518,1046
04730,46.12574,-67.91471,1047
04732,46.56679,-68.49326,294
04733,45.74275,-68.40311,1048
04734,46.48479,-67.91955,1049
04735,46.38072,-68.02865,430
04736,46.90661,-68.01998,1050
04737,46.61641,-69.52178,1051
04739,46.97137,-68.61049,1052
04740,46.64325,-67.85487,1053
04742,46.77766,-67.85526,1054
04743,47.15427,-68.72512,1055
04745,47.27371,-68.39936,1056
04746,47.24885,-68.12472,1057
04747,45.94854,-68.19649,1058
04750,46.9582,-67.85718,1059
04756,47.33054,-68.30176,1060
04757,46.6141,-68.18278,1061
04758,46.55426,-67.84732,1062
04760,46.32354,-67.90928,1063
04761,46.11857,-67.97183,1064
04762,46.97574,-68.12094,1065
04763,46.08068,-68.10371,1066
04764,46.36843,-68.34229,1067
04765,46.06884,-68.64477,1068
04766,46.88162,-68.23911,1069
04768,46.7878,-68.82875,1070
04769,46.68676,-67.98737,1071
04772,47.23375,-68.32732,1072
04773,47.27426,-68.22649,1073
04774,47.10285,-69.05048,1074
04776,45.8105,-68.31818,1075
04777,45.83515,-68.48952,1076
04779,47.11615,-68.31162,1077
04780,46.1677,-68.26924,1078
04781,47.14634,-68.61883,1079
04783,47.03586,-68.18907,1080
04785,47.12678,-68.00368,1081
04786,46.79207,-68.17878,1082
04787,46.55166,-67.97685,147
04841,44.12739,-69.13686,449
04843,44.22929,-69.08924,1083
04847,44.25104,-69.18962,580
04848,44.31083,-68.90896,1084
04849,44.3179,-69.04753,1085
04851,43.85227,-68.8916,1086
04852,43.76561,-69.31235,1087
04853,44.15172,-68.86311,1088
04854,44.04344,-69.08504,1089
04855,43.93797,-69.26958,1090
04856,44.17798,-69.12007,363
04858,44.04638,-69.1452,1091
04859,44.00068,-69.16112,1092
04860,43.968,-69.22817,1093
04861,44.09302,-69.17483,1094
04862,44.26186,-69.27703,797
04863,44.07898,-68.84384,1095
04864,44.12946,-69.24481,145
04901,44.55449,-69.57037,1096
04910,44.517,-69.44123,562
04911,44.78039,-69.96112,1097
04912,44.97286,-69.68045,1098
04915,44.46643,-69.04156,1099
04917,44.48959,-69.84167,1100
04918,44.55027,-69.86651,1101
04920,45.11323,-69.83863,1102
04921,44.57256,-69.13326,1103
04922,44.68739,-69.38255,1104
04923,45.03722,-69.44533,411
04924,44.77922,-69.54967,728
04925,45.21477,-69.90509,1105
04926,44.48035,-69.51521,1106
04927,44.67021,-69.53589,249
04928,44.94973,-69.25695,1107
04929,44.76238,-69.31131,1108
04930,45.02656,-69.32835,1109
04932,44.6957,-69.13335,1110
04936,45.32923,-70.62715,1111
04937,44.63546,-69.67635,1112
04938,44.65881,-70.10329,761
04939,45.05436,-69.15859,1113
04940,44.62018,-70.07508,1114
04941,44.4654,-69.3017,762
04942,45.04148,-69.59241,578
04943,44.87994,-69.52054,1115
04944,44.68737,-69.64237,1116
04945,45.57669,-70.27974,1117
04947,45.03319,-70.2391,1118
04949,44.36712,-69.34029,1119
04950,44.83241,-69.80556,772
04951,44.60716,-69.04575,738
04952,44.40934,-69.14261,1120
04953,44.86017,-69.23297,587
04955,44.63998,-70.00799,1121
04956,44.80533,-70.11215,1122
04957,44.70419,-69.8471,1123
04958,44.90561,-69.92494,1124
04961,45.16024,-70.1665,1125
04963,44.56621,-69.81463,591
04964,44.9355,-70.83584,1126
04965,44.84563,-69.36272,1127
04966,44.82476,-70.47877,1128
04967,44.77138,-69.43866,160
04969,44.77019,-69.22461,444
04970,45.00032,-70.63519,1129
04971,44.93191,-69.39225,1130
04973,44.36229,-69.19303,1131
04974,44.4893,-68.92996,1132
04975,44.62549,-69.58837,1133
04976,44.79873,-69.66951,1134
04978,44.63466,-69.80789,617
04979,44.94105,-69.79731,1135
04981,44.53228,-68.85941,1136
04982,45.11443,-70.40494,1137
04983,44.92171,-70.30599,1138
04984,44.69648,-70.28054,637
04985,45.3751,-69.8746,1139
04986,44.55286,-69.22354,141
04987,44.67915,-69.25361,704
04988,44.59588,-69.35959,1140
04989,44.4299,-69.64784,1141
04992,44.65983,-70.15584,1142
05001,43.67309,-72.37943,1143
05009,43.64769,-72.34395,1143
05030,43.39989,-72.40981,1144
05031,43.72361,-72.5872,1145
05032,43.80193,-72.65708,873
05033,44.00229,-72.16412,566
05034,43.58921,-72.62178,430
05035,43.61723,-72.67998,1146
05036,44.026,-72.57843,247
05037,43.46033,-72.48371,1147
05038,43.99313,-72.45859,415
05039,44.03407,-72.2975,934
05040,44.06796,-72.20438,1148
05041,43.96702,-72.54264,1149
05042,44.24013,-72.1053,1150
05043,43.80658,-72.21194,1151
05045,43.9144,-72.19881,1152
05046,44.23864,-72.25024,230
05048,43.5798,-72.42692,1115
05050,44.26442,-72.06414,1153
05051,44.08525,-72.11753,359
05052,43.6008,-72.35698,1154
05053,43.71799,-72.48362,1155
05055,43.75481,-72.31145,1156
05056,43.52895,-72.72397,444
05058,43.87917,-72.26999,1157
05059,43.64233,-72.43061,1158
05060,43.96199,-72.68594,448
05061,43.93023,-72.58087,1159
05062,43.5012,-72.58358,334
05065,43.79079,-72.41617,390
05067,43.69162,-72.53944,1160
05068,43.79188,-72.52931,1161
05069,44.17366,-72.14317,1162
05070,43.84225,-72.35099,1163
05071,43.56461,-72.56842,1164
05072,43.88132,-72.38545,794
05073,43.62901,-72.46108,1165
05075,43.84356,-72.28255,1166
05076,44.14503,-72.22659,858
05077,43.89961,-72.47789,1167
05079,43.95622,-72.32214,1168
05081,44.14292,-72.08451,1169
05083,43.9184,-72.26782,1170
05084,43.72791,-72.45177,1171
05086,44.1182,-72.30249,1172
05088,43.67332,-72.30726,1173
05089,43.49686,-72.4515,191
05091,43.64707,-72.55165,684
05101,43.1783,-72.48333,1174
05141,43.15615,-72.55929,1175
05142,43.40454,-72.58457,1176
05143,43.26267,-72.63095,106
05146,43.17867,-72.62307,253
05148,43.24503,-72.81224,628
05149,43.40368,-72.7029,127
05150,43.33653,-72.52727,1177
05151,43.39374,-72.49566,1178
05152,43.251,-72.92008,904
05153,43.42885,-72.63487,1179
05154,43.13558,-72.53424,1180
05155,43.17717,-72.8228,1181
05156,43.30719,-72.46928,157
05158,43.10299,-72.47296,240
05161,43.3166,-72.8067,473
05201,42.87652,-73.1426,690
05250,43.12048,-73.19337,468
05251,43.26189,-73.08269,1182
05252,43.06642,-73.06132,1183
05253,43.25235,-72.99913,1184
05254,43.15937,-73.06911,355
05255,43.16696,-73.06685,1185
05257,42.96538,-73.25156,1186
05260,42.81594,-73.26173,1187
05261,42.77516,-73.21273,849
05262,42.97935,-73.12066,1188
05301,42.84346,-72.65901,1189
05340,43.16215,-72.93486,1190
05341,42.96407,-72.7972,1191
05342,42.77468,-72.80015,1192
05343,43.09744,-72.80105,1193
05344,42.83896,-72.73257,1194
05345,42.99516,-72.66747,1195
05346,43.02337,-72.53043,1196
05350,42.79879,-72.97187,1197
05351,42.92867,-72.73728,1198
05352,42.78796,-73.07862,1199
05353,43.06501,-72.66484,1200
05354,42.76211,-72.52553,1201
05355,43.02079,-72.80645,1202
05356,42.95423,-72.86952,1203
05358,42.77396,-72.73164,1204
05359,43.15184,-72.72121,1205
05360,43.02778,-72.94378,1206
05361,42.78021,-72.87935,1207
05362,42.94609,-72.6816,1208
05363,42.88301,-72.89554,339
05401,44.47484,-73.21758,317
05403,44.447,-73.17229,1209
05404,44.49483,-73.18467,1210
05405,44.47475,-73.19649,317
05408,44.48969,-73.27139,317
05439,44.49573,-73.16524,1211
05440,44.95214,-73.2848,1212
05441,44.7686,-72.78669,1213
05442,44.76164,-72.68043,1214
05443,44.12976,-73.03347,567
05444,44.62628,-72.88242,411
05445,44.30896,-73.23593,1215
05446,44.5541,-73.21647,1211
05447,44.93615,-72.70447,1216
05448,44.75374,-72.8872,1217
05450,44.89075,-72.79074,1218
05452,44.5238,-73.06479,1219
05454,44.7056,-73.02294,1220
05455,44.80352,-72.96568,1112
05456,44.20776,-73.25796,1221
05457,44.97294,-72.91832,377
05458,44.71838,-73.29837,1057
05459,44.95568,-73.01861,1222
05461,44.32094,-73.09176,1223
05462,44.29909,-72.95228,124
05463,44.86297,-73.34254,1224
05464,44.65469,-72.81897,1225
05465,44.45882,-72.93058,1226
05468,44.65378,-73.15343,423
05471,44.85739,-72.58942,1227
05472,44.11377,-73.1611,1228
05473,44.24119,-73.19346,1229
05474,44.83445,-73.26687,1230
